"title.id","customer.id","rating"
2143,249,4
705,249,3
23,249,3
278,249,4
168,249,4
1806,249,4.5
1820,249,5
84,249,2.5
975,249,3.5
987,249,3.5
423,249,3
1119,249,4.5
1059,249,3.5
1595,249,3
811,249,3.5
50,249,3
2091,249,4
1585,249,3.5
550,249,4.5
1032,249,5
881,249,3
1878,249,3.5
1732,249,3.5
1497,249,3.5
688,249,4
1758,249,4.5
1238,249,3.5
1867,249,4
2088,249,4.5
629,249,4
1642,249,3.5
619,249,3.5
11,249,4.5
268,249,4
913,249,4
726,249,4
2110,249,4.5
2107,249,3.5
2115,249,4
872,249,3
1195,249,4
1449,249,3.5
1196,249,4
1521,249,4
1629,249,3.5
65,249,2.5
1880,249,3.5
1960,249,3.5
2057,249,4
712,249,3.5
327,249,3.5
1556,249,3.5
1320,249,5
896,249,3.5
1149,249,4
2249,249,4.5
1968,249,4
873,249,3
2099,249,3
968,249,4
914,249,4
611,249,5
366,249,4
479,249,4.5
1673,249,4.5
383,249,3.5
459,249,3.5
1355,249,4
170,249,5
42,249,3.5
1031,249,3.5
71,249,4
993,249,4
1392,249,4
687,249,4
2024,249,4
510,249,4
307,249,4
1807,249,3.5
1342,249,4
2055,249,3.5
1087,249,3.5
26,249,4
355,249,5
562,249,4
1306,249,4
1606,249,4.5
1367,249,5
318,249,4
2003,249,3.5
100,249,4.5
1844,249,4
1219,249,5
610,249,4
1533,249,5
977,249,3.5
147,249,4.5
1783,249,3.5
434,249,4
2241,249,4.5
1828,249,4.5
1191,249,4.5
953,249,4.5
2264,249,4
2181,249,4
1070,249,3
578,249,4.5
1465,249,3.5
2054,249,5
1060,249,4
1916,249,4.5
1049,249,3.5
1457,249,4
1260,249,4
1359,249,4
1507,249,4.5
2239,249,4
644,249,3.5
551,249,4.5
2240,249,4
2233,249,3.5
2190,249,3.5
1120,249,4.5
54,249,4.5
864,249,5
1600,249,5
2059,249,4
500,249,5
2025,249,4.5
954,249,4
794,249,3.5
2232,249,5
107,249,4
1768,249,4.5
938,249,5
126,249,4.5
1865,249,4.5
2032,249,4.5
861,249,4.5
1050,249,5
367,249,4.5
2017,249,3.5
1422,249,4
1235,249,3
2248,249,4.5
839,249,3.5
49,249,3.5
633,249,4.5
1343,249,4
27,249,4
988,249,3.5
2213,249,5
845,249,5
517,249,4.5
885,249,4.5
1292,249,4
1586,249,4
1089,249,4
800,249,4.5
1437,249,5
249,249,3.5
679,249,4.5
2028,249,4
2026,249,4
1105,249,3.5
969,249,4
2023,249,4
2030,249,4
1140,249,4.5
384,249,3.5
1241,249,5
1931,249,4.5
171,249,4.5
138,249,4
531,249,4.5
266,249,4.5
172,249,4.5
2058,249,4.5
886,249,4.5
365,249,4.5
581,249,4.5
2247,249,4
2139,249,4.5
2022,249,4.5
758,249,4.5
2035,249,4
1905,249,4
1045,249,4.5
2027,249,4
1913,249,4
1332,249,3.5
2031,249,4.5
2034,249,4.5
2038,249,5
1903,249,4.5
2236,249,4.5
253,249,4.5
4,249,4
2269,249,4.5
731,249,4
2036,249,4.5
1458,249,4
154,249,5
1700,249,5
942,249,4.5
1213,249,5
272,249,4.5
1932,249,4.5
532,249,5
2077,250,4
1804,250,5
70,250,5
317,250,3
995,250,3.5
1879,250,5
197,250,3.5
529,250,5
700,250,5
928,250,4
1165,250,4.5
455,250,4.5
2229,250,4.5
2082,250,3
537,250,3
8,250,4
441,250,4.5
446,250,5
310,250,0.5
714,250,5
663,250,5
2041,250,5
1339,250,4.5
1360,250,4
1781,251,5
2001,251,4.5
1180,251,5
1611,251,5
1804,251,5
768,251,5
1753,251,5
1826,251,5
708,251,5
1661,251,5
1597,251,5
142,251,5
99,251,5
1911,251,5
852,251,5
1740,251,5
1290,251,5
725,251,5
1404,251,5
1633,251,2.5
2091,251,5
2089,252,4.5
1197,252,5
1379,252,4.5
2156,252,4
805,252,4
2113,252,4.5
1566,252,5
733,252,5
1035,252,4.5
1633,252,4.5
468,252,4.5
2091,252,5
1032,252,3.5
1137,252,4.5
1997,252,4
170,252,2.5
993,252,4.5
318,252,4.5
2241,252,3.5
794,252,4.5
2032,252,4
249,252,4
1931,252,4
581,252,4
1045,252,5
2031,252,3.5
2236,252,4
2269,252,4
154,252,5
1350,252,3
1700,252,3.5
942,252,4
419,253,4.5
708,253,5
526,253,4.5
1702,253,2.5
90,253,4.5
333,253,4.5
36,253,3.5
2049,253,4.5
99,253,5
786,253,5
2164,253,4.5
1699,253,4
1604,253,3.5
1190,253,5
638,253,5
1647,253,4
91,253,5
817,253,4
105,253,3.5
1116,253,3.5
932,253,4.5
101,253,5
783,253,4
61,253,5
393,253,5
418,253,4.5
2201,253,4
2105,253,4.5
1420,253,5
1209,253,4.5
1508,253,5
1534,253,4.5
468,253,4.5
168,253,2
2089,254,4.5
2119,254,4.5
1781,254,4.5
2145,254,4.5
1106,254,2
319,254,4
144,254,4
2168,254,2
1928,254,4
1180,254,4.5
1611,254,5
1804,254,4.5
2161,254,4
58,254,3.5
768,254,5
2111,254,2.5
795,254,4
1103,254,4
1753,254,5
2009,254,4
502,254,4
199,254,2.5
1826,254,4
1344,254,3.5
1036,254,3
382,254,3.5
834,254,4
1638,254,4.5
1167,254,3.5
1661,254,4
1929,254,4
89,254,4
1930,254,4
85,254,4
1810,254,5
182,254,3.5
1304,254,2.5
1150,254,4.5
2075,254,3.5
2220,254,3
838,254,1
1740,254,5
748,254,4
106,254,4.5
1795,254,4
1516,254,4.5
1212,254,4.5
1290,254,5
1841,254,5
1943,254,3.5
103,254,5
725,254,5
584,254,4
105,254,3
782,254,2.5
830,254,4.5
1658,254,5
983,254,3
487,254,4
1862,254,4.5
2094,254,4
1302,254,4.5
1817,254,5
591,254,4.5
1360,254,4
101,254,4.5
1222,254,4.5
214,254,4
1898,254,1
1333,254,3.5
1224,254,4
28,254,3.5
1547,254,4.5
231,254,1.5
2251,254,3.5
733,254,4.5
1557,254,4
1407,254,4
1126,254,5
940,254,4.5
1223,254,4
667,254,4.5
1127,254,4
1818,254,4.5
1899,254,3.5
807,254,4
1372,254,4.5
1803,254,3.5
2033,254,4
1035,254,4.5
469,254,4
1330,254,4.5
976,254,4.5
1831,254,5
478,254,4
1927,254,3.5
411,254,4
201,254,4.5
1141,254,4
2169,254,4
1387,254,4.5
2146,254,4.5
2015,254,4
1044,254,4.5
1234,254,3
1033,254,4.5
1201,254,4.5
1615,254,4.5
2037,254,2
769,254,3.5
301,254,2
1508,254,4.5
545,254,5
1163,254,4
397,254,4
1587,254,4
374,254,4.5
541,254,3.5
280,254,4
176,255,1
425,255,2
58,255,5
239,255,5
80,255,2
741,255,2
392,255,5
1930,255,5
287,255,5
136,255,1
1944,255,1
182,255,1
354,255,1
1625,255,3
1955,255,5
1381,255,3
836,255,1
1699,255,1
348,255,3
1212,255,3
109,255,2
821,255,5
404,255,2
103,255,1
1674,255,2
1198,255,1
1957,255,1
1389,255,3
132,255,5
1425,255,1
357,255,5
277,255,2
394,255,3
2205,255,2
2083,255,1
68,255,2
770,256,5
548,256,4
889,256,4.5
1091,256,4
1093,256,5
2134,256,4.5
1928,256,4
1251,256,3.5
1180,256,5
1804,256,5
1410,256,3
1893,256,4
544,256,5
1683,256,4
1826,256,4.5
1036,256,4.5
1929,256,4
1622,256,5
1930,256,4
182,256,5
88,256,3.5
2133,256,4.5
1184,256,4.5
183,256,5
1290,256,4.5
960,256,4
1836,256,4.5
291,256,4
1558,256,4
2217,256,4.5
782,256,4
207,256,4.5
846,256,4
1519,256,4
1531,256,3.5
1748,256,4
474,256,4
1658,256,4
1202,256,3.5
1307,256,5
2205,256,4
376,256,4
1340,256,3.5
15,256,4
1908,256,3
331,256,4
486,256,3.5
1817,256,4.5
678,256,4
1987,256,4
1749,256,3
1173,256,4
1562,256,3.5
1725,256,4.5
110,256,4
1079,256,3.5
1109,256,4
1466,256,4.5
101,256,4
1453,256,3.5
1114,256,4.5
214,256,5
2070,256,4.5
1010,256,4.5
1193,256,4
1333,256,4
1305,256,3.5
164,256,3
1901,256,0.5
1868,256,2.5
1923,256,4
378,256,4.5
342,256,4
31,256,4
2010,256,3
1090,256,3
117,256,4
776,256,3.5
1126,256,3.5
1289,256,3.5
1233,256,4.5
1284,256,4
188,256,4
1420,256,0.5
41,256,4
669,256,4.5
848,256,4
667,256,5
1818,256,4
518,256,4
408,256,4
2008,256,4.5
1469,256,4
134,256,2.5
1330,256,4
457,256,4
952,256,4
1927,256,4
1242,256,4
1374,256,4
335,256,2
407,256,4
1011,256,4
1156,256,3.5
427,256,3.5
301,256,0.5
1587,256,4
1819,256,3.5
1208,256,4.5
1001,256,4
801,256,4
6,256,4
1038,256,3
1148,256,3.5
2176,256,4.5
495,256,4.5
2254,256,4.5
1041,256,4.5
1912,256,4
2011,256,3
2141,256,4
575,256,4
1094,256,3
2267,256,4.5
168,256,4.5
297,256,4
688,256,4
1642,256,4
1195,256,4
1673,256,4
1031,256,3.5
2024,256,4
1054,256,5
2003,256,3.5
1844,256,4
1219,256,4
1191,256,4.5
953,256,3.5
578,256,5
1916,256,4
1507,256,3.5
644,256,3.5
864,256,4
368,256,4
2025,256,4.5
954,256,3.5
861,256,3
1050,256,4
633,256,4
517,256,4
679,256,4.5
2028,256,4
2040,256,4.5
1105,256,4
2023,256,3.5
1241,256,4
2035,256,4.5
1905,256,3
1332,256,4.5
1730,257,1
373,257,3.5
1717,257,3.5
1410,257,3.5
239,257,4
681,257,3
1864,257,3.5
608,257,4
356,257,3.5
2053,257,4.5
354,257,2.5
865,257,4
879,257,2
1703,257,3.5
1473,257,1.5
638,257,1.5
78,257,3.5
487,257,4.5
1333,257,4
1224,257,3
1804,258,5
1753,258,4
1597,258,5
1290,258,5
1841,258,4.5
725,258,5
874,258,5
214,258,5
378,258,5
248,258,5
1615,258,3
1508,258,5
397,258,4.5
2176,258,5
468,258,4.5
2141,258,5
575,258,4.5
278,258,3
987,258,4.5
2249,258,0.5
249,258,5
1931,258,0.5
531,258,5
2058,258,3
886,258,3.5
1095,259,2
2119,259,5
202,259,4
1291,259,1
62,259,3
544,259,0.5
1543,259,1
1548,259,0.5
661,259,0.5
1920,259,0.5
165,259,3
458,259,5
158,259,5
166,259,4
2090,259,3
2245,259,3.5
501,259,5
487,259,0.5
401,259,3
2205,259,4
1817,259,5
1360,259,4
1466,259,4
1222,259,0.5
53,259,5
1230,259,5
1874,259,4
667,259,4
419,260,4
1781,260,4.5
2145,260,5
304,260,2
2001,260,5
216,260,4.5
492,260,4.5
1608,260,4
632,260,4
1611,260,4.5
2206,260,4.5
1394,260,4
1637,260,2.5
992,260,4.5
708,260,5
2114,260,3
2174,260,5
605,260,4
2096,260,4.5
2152,260,4.5
1638,260,4
1871,260,2.5
2225,260,4
295,260,4.5
1661,260,5
493,260,2.5
2175,260,4.5
542,260,4
320,260,3.5
431,260,2
152,260,4
1610,260,4
862,260,4.5
136,260,3.5
909,260,5
44,260,3
1810,260,3.5
786,260,3.5
79,260,4
928,260,4
2053,260,5
764,260,4
1809,260,4.5
1852,260,5
2164,260,3.5
879,260,4.5
1796,260,4
391,260,2
158,260,3
1546,260,4.5
1311,260,4
285,260,2
398,260,3.5
223,260,3.5
1951,260,3
106,260,4
1726,260,5
437,260,4.5
5,260,4.5
833,260,5
638,260,4
1718,260,4.5
1965,260,2
314,260,5
725,260,4
2216,260,4
227,260,4.5
1599,260,3.5
1046,260,4
585,260,4.5
2235,260,3.5
584,260,2
579,260,4.5
943,260,4
2160,260,4.5
830,260,2
1780,260,2
394,260,4
1460,260,3.5
96,260,3.5
234,260,3
1464,260,4
2094,260,4
1302,260,4
122,260,3.5
820,260,5
1382,260,3
591,260,4
101,260,3.5
1312,260,3.5
1662,260,3
1772,260,4.5
1901,260,4.5
1612,260,3
863,260,5
1605,260,3.5
61,260,2
1404,260,4.5
418,260,4
473,260,3.5
1895,260,4.5
2201,260,3
31,260,4.5
114,260,4.5
1483,260,4
1230,260,4
2105,260,5
1407,260,2.5
1126,260,4.5
206,260,4
667,260,3.5
515,260,2.5
1127,260,4
1970,260,3
807,260,0.5
1372,260,3
1803,260,2.5
1823,260,3
1189,260,3
373,261,4
1781,261,4
2145,261,4
198,261,4.5
1611,261,5
1804,261,4.5
768,261,5
1661,261,4.5
1930,261,4.5
796,261,4
2012,261,4
240,261,3.5
804,261,3.5
2113,261,4.5
1855,261,1.5
1184,261,3
1740,261,4
196,261,3.5
2140,261,5
1724,261,2.5
106,261,4
1473,261,4
1290,261,4
822,261,3
1405,261,2.5
103,261,5
553,261,2.5
96,261,4
1658,261,5
1202,261,3.5
237,261,2.5
97,261,3.5
591,261,5
1466,261,4.5
45,261,0.5
378,261,5
1754,261,1
1126,261,3.5
667,261,5
1593,261,5
209,261,4.5
1189,261,1
1587,261,4.5
1102,261,5
511,261,5
1365,261,5
897,261,3.5
1032,261,4.5
1867,261,3
268,261,4.5
1844,261,4
578,261,4
27,261,4
1730,262,3
842,262,2
1775,262,3
813,262,3
1172,262,3
1496,262,3
1535,262,5
527,262,5
1567,262,1
2145,262,3
753,262,2
597,262,3
261,262,3
554,262,3
588,262,3
574,262,3
587,262,4
686,262,3
1928,262,4
1192,262,2
1245,262,5
1281,262,5
1485,262,4
1611,262,3
1620,262,3
1735,262,3
1804,262,3
1983,262,3
2212,262,2
351,262,3
1283,262,3
2111,262,3
338,262,3
514,262,2
795,262,2
1380,262,4
1548,262,3
1651,262,5
1814,262,3
1839,262,2
1849,262,2
1853,262,3
2066,262,4
815,262,2
1826,262,2
1864,262,4
708,262,5
558,262,3
2114,262,3
442,262,3
2089,263,4
111,263,4
1775,263,5
1582,263,3
176,263,4
527,263,4
438,263,4
319,263,4
144,263,4
1681,263,4
548,263,4
425,263,1
588,263,4
1203,263,4
1423,263,4
1611,263,3
1620,263,3
1804,263,5
768,263,4
771,263,4
1893,263,3
2111,263,4
514,263,4
795,263,4
2207,263,4
1379,263,4
1548,263,4
1753,263,5
1765,263,4
1849,263,3
959,263,3
815,263,4
1826,263,5
1589,263,4
2114,263,4
2174,263,5
2124,263,4
2173,263,5
1542,263,3
2073,263,3
372,263,4
464,263,4
493,263,3
2084,263,4
1529,263,4
1361,263,4
2175,263,5
655,263,5
1954,263,4
1929,263,4
1597,263,4
1930,263,4
862,263,5
99,263,4
859,263,3
2209,263,4
606,263,3
1809,263,4
1082,263,4
1187,263,2
879,263,3
1796,263,4
1304,263,3
996,263,4
1150,263,5
391,263,4
797,263,4
1851,263,5
120,263,4
852,263,5
2075,263,4
2082,263,3
158,263,4
1592,263,4
1338,263,4
1500,263,4
2043,263,4
1152,263,4
1282,263,4
503,263,4
1740,263,4
1098,263,4
1153,263,3
1200,263,4
8,263,3
1690,263,4
1151,263,3
672,263,3
722,263,4
636,263,4
1190,263,5
348,263,5
1795,263,4
1083,263,3
1703,263,3
2258,263,4
1470,263,4
124,263,3
1290,263,4
638,263,4
658,263,2
1925,263,3
166,263,1
1014,263,4
1718,263,3.5
1881,263,3
275,263,2
689,263,1
1719,263,3
1057,263,4
2056,263,4
310,263,2
1318,263,2
1943,263,2
103,263,4
1875,263,4
721,263,3
960,263,3
2216,263,3
1188,263,3
874,263,4
630,263,3
394,263,4
1519,263,4
2245,263,4
96,263,4.5
234,263,3.5
258,263,4
487,263,4.5
401,263,4
376,263,3.5
1464,263,4
2094,263,4
1302,263,5
331,263,3.5
1817,263,4.5
1373,263,4
1360,263,4.5
919,263,4
101,263,4
1114,263,4
1222,263,4.5
1249,263,3
214,263,4
858,263,4.5
1356,263,4
1898,263,4
52,263,4
1022,263,3
1333,263,4
1305,263,2
1649,263,2
2252,263,4
1772,263,4.5
311,263,3.5
912,263,3
1224,263,4
393,263,5
231,263,4
1895,263,3.5
2251,263,3
733,263,4.5
1557,263,4
1764,263,4
1286,263,3
1230,263,4.5
2105,263,3.5
1754,263,3.5
1233,263,3.5
940,263,3.5
1166,263,3.5
248,263,4
826,263,3.5
1223,263,4.5
667,263,4.5
2109,263,3
1904,263,4.5
1818,263,4
1738,263,4
918,263,4
279,263,4
694,263,3.5
1899,263,4
225,263,4.5
807,263,3.5
1593,263,4
1035,263,3.5
734,263,4.5
173,263,4
1831,263,3
1927,263,3.5
1374,263,4
2089,264,4
2119,264,1
1567,264,3
319,264,2.5
144,264,4
1681,264,2.5
1051,264,4
1934,264,3.5
1921,264,4.5
768,264,3.5
1197,264,3.5
1283,264,4
1103,264,2
1753,264,4
215,264,4
1344,264,3
608,264,2.5
1036,264,3.5
995,264,4
2227,264,1.5
1280,264,5
1879,264,5
1564,264,3
1929,264,3.5
1930,264,3.5
328,264,5
88,264,2.5
1920,264,4.5
1919,264,4
1914,264,4
1917,264,4
1759,264,3.5
1304,264,4.5
2082,264,3.5
537,264,3.5
1381,264,2.5
151,264,3.5
685,264,2.5
964,264,2.5
8,264,4
1290,264,4.5
1841,264,4.5
1682,264,2.5
782,264,4.5
830,264,2
1345,264,2
1360,264,5
919,264,4.5
214,264,5
2020,264,1.5
912,264,4
1224,264,4.5
1927,264,4
407,264,5
1172,265,1
2119,265,4
527,265,4
1106,265,2
319,265,3
2001,265,3
144,265,4
1891,265,2
587,265,4
1051,265,3
1928,265,5
1178,265,3
1450,265,3
1501,265,4
1934,265,5
1804,265,4
1921,265,4
1063,265,4
2072,265,4
1103,265,4
1267,265,3
1548,265,3
1653,265,3
1765,265,4
1767,265,3
1793,265,4
271,265,4
2009,265,4
502,265,3
199,265,3
1826,265,5
708,265,4
475,265,2
1036,265,4
1463,265,3
1630,265,3
1832,265,4
414,265,4
1066,265,5
73,265,5
295,265,3
831,265,3
627,265,3
655,265,3
1487,265,3
1929,265,5
1622,265,5
9,265,4
85,265,2
99,265,4
2012,265,5
529,265,3
1911,265,4
538,265,3
182,265,5
786,265,3
463,265,4
2130,265,1
723,265,2
1920,265,4
1924,265,3
1918,265,3
1914,265,5
1915,265,3
1917,265,5
557,265,2
724,265,4
691,265,2
1304,265,3
458,265,3
1142,265,3
808,265,4
1936,265,4
1092,265,3
2113,265,4
2075,265,4
1580,265,3
158,265,4
1546,265,4
1481,265,4
1692,265,5
1494,265,4
1623,265,4
612,265,4
183,265,3
1740,265,4
1690,265,3
2106,265,4
722,265,3
1565,265,3
246,265,3
1922,265,4
441,265,4
1516,265,3
422,265,4
756,265,4
757,265,2
445,265,3
2200,265,4
1561,265,4
1290,265,5
1925,265,4
1973,265,4
1974,265,2
1975,265,2
1694,265,1
2052,265,4
809,265,3
2221,265,2
103,265,2
2086,265,3
2069,265,3
1685,265,4
1349,265,4
448,265,4
1419,265,3
742,265,3
409,265,3
242,265,2
803,265,4
1171,265,4
706,265,3
990,265,4
765,265,3
584,265,2
887,265,4
432,265,4
1425,265,3
1583,265,3
1377,265,3
207,265,1
1935,265,4
86,265,4
460,265,4
761,265,3
2245,265,5
674,265,1
958,265,2
1739,265,4
2089,266,2
927,266,4
373,266,5
1775,266,1
813,266,4
1582,266,1
2119,266,4
438,266,2
2077,266,2
2145,266,4
784,266,5
336,266,3
319,266,5
597,266,1
186,266,3
1949,266,3
425,266,4
632,266,4
1928,266,4
1418,266,1
1611,266,5
1934,266,3
489,266,5
768,266,4
1283,266,3
1291,266,1
1893,266,2
514,266,2
522,266,3
795,266,4
1028,266,3
1103,266,4
1308,266,3
1648,266,5
271,266,5
1438,266,2
2112,266,5
2009,266,4
199,266,4
708,266,5
1959,266,1
1689,266,5
2096,266,5
1139,266,4
2230,266,1
21,266,5
564,266,4
2016,266,3
1984,266,2
741,266,5
1363,266,5
1661,266,5
1564,266,5
593,266,4
627,266,2
56,266,4
1361,266,5
288,266,3
1929,266,5
1597,266,4
1622,266,5
320,266,5
89,266,5
431,266,5
142,266,5
1930,266,3
855,266,5
152,266,3
287,266,5
796,266,5
2012,266,4
832,266,4
1911,266,4
675,266,5
880,266,4
2137,266,5
182,266,4
946,266,4
928,266,5
2053,266,5
1039,266,5
1636,266,5
1551,266,5
1920,266,3
1914,266,3
1915,266,3
1917,266,1
1625,266,5
217,266,2
590,266,5
1602,266,4
1187,266,2
879,266,3
165,266,4
724,266,3
691,266,4
1304,266,3
455,266,2
996,266,5
1023,266,1
1150,266,4
797,266,3
1955,266,5
2082,266,3
250,266,5
286,266,1
158,266,3
352,266,1
719,266,5
601,266,1
1500,266,4
2043,266,3
324,266,2
1182,266,3
1740,266,4
1699,266,5
1690,266,3
1873,266,2
2106,266,4
1040,266,4
269,266,4
223,266,4
2140,266,5
1398,266,2
2092,266,1
1707,266,5
2046,266,4
1604,266,5
1399,266,1
1566,266,2
654,266,3
348,266,3
177,266,1
2153,266,4
1726,266,3
1795,266,1
692,266,1
485,266,1
1523,266,2
124,266,4
1290,266,5
833,266,4
638,266,5
658,266,1
166,266,5
1881,266,5
1965,266,5
109,266,1
275,266,1
689,266,5
821,266,5
310,266,3
78,266,1
244,266,4
404,266,4
905,266,4
2064,266,5
2086,266,5
721,266,2
843,266,5
725,266,5
2069,266,5
1685,266,4
481,266,3
697,266,3
2093,266,4
585,266,5
448,266,5
742,266,5
651,266,1
242,266,1
419,267,4
1581,267,5
319,267,4
144,267,5
1928,267,5
1103,267,5
271,267,5
2009,267,5
1826,267,5
2230,267,5
414,267,2
21,267,4
593,267,5
542,267,4
1929,267,5
1597,267,5
1622,267,5
89,267,5
431,267,1
1930,267,5
2012,267,5
182,267,5
723,267,3
88,267,4
1920,267,5
808,267,4
2244,267,5
1579,267,4
1795,267,5
757,267,5
2200,267,4
1290,267,5
682,267,4
166,267,4
146,267,4
109,267,5
1841,267,2
13,267,1
1945,267,4
103,267,4
2064,267,1
1046,267,4
714,267,5
651,267,4
803,267,4
432,267,5
1583,267,4
357,267,5
830,267,5
43,267,4
2131,267,3
487,267,5
2151,267,2
1862,267,5
2050,267,4
419,268,5
1667,268,4
986,268,1
1781,268,3
2145,268,5
566,268,2
1928,268,4
768,268,2
283,268,2
736,268,1
1543,268,3
815,268,1
1384,268,3
661,268,4
1542,268,2
834,268,5
1544,268,5
564,268,3
1216,268,4
1846,268,4
593,268,1
493,268,5
2084,268,2
1665,268,4
1487,268,4
1929,268,5
1597,268,5
853,268,5
431,268,3
142,268,5
1930,268,1
855,268,5
835,268,4
796,268,2
136,268,4
1944,268,4
399,268,5
675,268,4
786,268,3
596,268,5
2259,268,4
928,268,5
2053,268,5
1039,268,2
1264,268,5
565,268,1
1915,268,2
203,268,3
1625,268,5
1304,268,3
802,268,2
1525,268,1
804,268,3
797,268,3
296,268,5
1851,268,3
852,268,3
158,268,2
1530,268,2
601,268,2
1500,268,5
2043,268,3
2013,268,2
1657,268,4
324,268,2
1182,268,3
1183,268,2
1784,268,5
1699,268,2
1081,268,4
1040,268,2
1588,268,2
1713,268,3
2237,268,2
1277,268,3
722,268,1
1190,268,2
737,268,2
181,268,2
1523,268,2
124,268,3
1290,268,5
833,268,4
462,268,4
638,268,4
658,268,2
1925,268,2
1973,268,3
1974,268,3
1965,268,4
689,268,3
821,268,4
822,268,2
1841,268,4
310,268,4
799,268,2
2007,268,3
1945,268,2
103,268,5
905,268,4
2064,268,4
1674,268,3
721,268,3
1988,268,4
482,268,4
2089,269,5
883,269,4
718,269,3
927,269,5
1961,269,2
1172,269,5
2119,269,4
1762,269,2
1106,269,4
2047,269,3
336,269,3
681,269,3
1344,269,3
475,269,5
1689,269,4
193,269,3
1907,269,3
2096,269,4
1036,269,4
995,269,4
356,269,3
661,269,3
1630,269,4
1216,269,3
2225,269,4
7,269,4
2089,270,5
883,270,3
718,270,3
927,270,3
1730,270,3
1961,270,3
1446,270,5
1775,270,4
1172,270,4
2119,270,4
527,270,5
1323,270,4
1581,270,4
1376,270,5
1106,270,2
336,270,2
903,270,1
1717,270,3
597,270,1
2142,270,3
261,270,3
1676,270,4
681,270,2
708,270,4
1591,270,3
1790,270,2
1344,270,3
608,270,2
1075,270,5
2114,270,3
1689,270,3
2124,270,4
193,270,1
1956,270,3
1036,270,4
356,270,1
661,270,3
1463,270,2
2225,270,5
1920,270,4
2119,271,4
70,271,4
21,271,4
73,271,4
1216,271,2.5
593,271,3
1529,271,4
56,271,2.5
89,271,4
85,271,4
99,271,3
700,271,3
88,271,3.5
1924,271,4
2229,271,3
87,271,1
2220,271,2.5
2244,271,2.5
1574,271,3.5
624,271,3.5
509,271,3.5
2046,271,3.5
106,271,3
1974,271,2.5
78,271,3
13,271,2
103,271,2.5
2069,271,2.5
1046,271,4
86,271,3
96,271,3.5
51,271,3
45,271,3
61,271,4.5
31,271,2.5
95,271,3.5
72,271,2.5
104,271,4
1804,272,4
2009,272,3.5
2012,272,4
724,272,4
1304,272,4
2113,272,4
2075,272,2.5
269,272,3.5
1290,272,4
874,272,4.5
1222,272,2
659,272,4
1288,272,3.5
1777,272,3.5
2146,272,4
374,272,2.5
1633,272,3.5
35,272,3.5
1912,272,4
1195,272,4
170,272,4
578,272,3.5
577,272,3
1050,272,3.5
27,272,4
1140,272,4
581,272,2
1045,272,2.5
253,272,4.5
2036,272,4
440,272,5
2089,273,5
607,273,1
813,273,5
2119,273,5
176,273,4
2001,273,4
144,273,3
1255,273,4
425,273,5
588,273,5
632,273,5
781,273,4
982,273,4
1009,273,3
1051,273,3
1203,273,4
1423,273,4
1611,273,4
1921,273,5
2206,273,4
58,273,4
70,273,5
771,273,5
1197,273,5
1283,273,4
62,273,4
451,273,4
514,273,4
544,273,3
795,273,4
974,273,4
992,273,5
1103,273,4
1380,273,5
1379,273,4
1548,273,5
1648,273,5
1683,273,3
1778,273,4
1849,273,3
2066,273,3
959,273,1
815,273,3
80,273,5
2009,273,5
502,273,2
199,273,3
1826,273,5
215,273,5
1589,273,4
708,273,3
1075,273,4
995,273,4
2089,274,4
1095,274,3.5
927,274,4
842,274,4
607,274,3.5
373,274,4.5
59,274,4
1354,274,3.5
467,274,3.5
160,274,3.5
1582,274,3.5
419,274,4
2119,274,4
176,274,4
1369,274,4
1781,274,4
1567,274,2
2145,274,4
1037,274,3.5
1376,274,3
260,274,3
784,274,4
790,274,4.5
2215,274,3.5
267,274,3.5
336,274,2.5
304,274,3.5
903,274,3.5
319,274,4.5
2001,274,3
186,274,2
202,274,3.5
375,274,3.5
548,274,3.5
566,274,4
889,274,2.5
1091,274,2.5
1093,274,3.5
1107,274,3.5
1123,274,3
1255,274,3.5
1325,274,3.5
1424,274,3
1891,274,3.5
1949,274,4
2186,274,4
259,274,3.5
425,274,4
621,274,4.5
856,274,3
1051,274,4.5
1928,274,3
1418,274,4.5
1501,274,3
1180,274,4.5
1611,274,5
1619,274,4
1934,274,3.5
1735,274,3
1804,274,4.5
1998,274,3.5
1994,274,4.5
2158,274,2.5
2081,274,3.5
58,274,4.5
70,274,4
768,274,4.5
1099,274,2.5
1197,274,4
1283,274,4
1291,274,3.5
1668,274,3.5
1893,274,3.5
2072,274,3.5
2111,274,4
1952,274,2
62,274,2.5
239,274,3.5
338,274,4
369,274,4
522,274,4
544,274,3.5
778,274,2
795,274,3.5
1103,274,3.5
1161,274,2
1308,274,3.5
1379,274,3
1429,274,3
1687,274,3
1683,274,3.5
1753,274,4
271,274,2.5
1876,274,3.5
1866,274,2.5
1969,274,2
1438,274,3
2080,274,4.5
2112,274,3
2197,274,3.5
1204,274,3
317,274,2
959,274,3.5
80,274,4
2009,274,4.5
502,274,4
199,274,3
1826,274,4
1864,274,3
215,274,3
1553,274,3.5
708,274,3
961,274,4
148,274,3.5
93,274,2.5
1344,274,3.5
608,274,3
1075,274,3
1406,274,3.5
1884,274,3.5
1477,274,3
752,274,2.5
475,274,3
1689,274,3
2124,274,2.5
2048,274,3.5
605,274,4
1069,274,3
2096,274,4
1036,274,3.5
995,274,3
356,274,2.5
1139,274,4.5
661,274,3.5
1463,274,3
789,274,4
910,274,3.5
2071,274,3.5
1115,274,1
